Date,High,Low,Close,ATR
2012-01-12,343.0,322.25,323.575,8.224553571428572
2012-01-13,327.34375,319.375,323.19375,8.266964285714286
2012-01-16,330.125,322.5,329.2625,8.400892857142859
2012-01-17,333.5,329.2625,332.53125,8.249553571428574
2012-01-18,330.5,323.1625,326.31875,8.624107142857143
2012-01-19,327.94375,322.125,323.9875,8.399553571428575
2012-01-20,326.24375,321.9,322.94375,7.979017857142862
2012-01-23,327.0,322.5,324.99375,8.032589285714291
2012-01-24,329.9,324.41875,327.5125,8.022321428571432
2012-01-25,333.75,328.09375,332.46875,7.946875000000006
2012-01-27,341.2375,335.75625,340.075,8.324107142857148
2012-01-30,339.875,336.25625,338.2375,8.186160714285718
2012-01-31,344.0,338.5,342.91875,8.234375
2012-02-01,342.7125,336.98125,341.85625,7.919196428571427
2012-02-02,347.5,341.06875,344.18125,6.164285714285711
2012-02-03,348.325,342.375,347.49375,6.020089285714282
2012-02-06,351.125,344.4,347.0375,5.955803571428569
2012-02-07,350.0125,339.29375,340.63125,6.418749999999997
2012-02-08,347.4875,343.125,346.08125,6.239285714285712
2012-02-09,352.5,341.5,350.90625,6.609374999999996
2012-02-10,349.84375,344.20625,347.8375,6.777678571428567
2012-02-13,349.31875,344.0125,348.0375,6.8352678571428545
2012-02-14,351.0,345.625,350.05,6.82767857142857
2012-02-15,359.375,352.0125,358.40625,7.048214285714282
2012-02-16,363.575,357.5,362.91875,6.855803571428567
2012-02-17,371.875,362.5,368.825,7.252678571428569
2012-02-21,369.86875,364.03125,367.14375,7.258035714285711
2012-02-22,373.75,363.5,369.08125,7.5660714285714255
2012-02-23,372.69375,364.5,366.875,7.691964285714286
2012-02-24,371.5,365.7875,368.4125,7.674999999999999
2012-02-27,370.0125,356.875,360.04375,8.133035714285711
2012-02-28,363.59375,356.875,358.93125,7.8473214285714255
2012-02-29,363.625,358.125,359.425,7.7504464285714265
2012-03-01,358.75,350.7875,356.1,7.5816964285714255
2012-03-02,358.125,352.0625,355.825,7.536160714285712
2012-03-03,357.875,356.125,357.425,7.303571428571424
2012-03-05,358.18125,349.5,351.16875,7.5397321428571376
2012-03-06,359.9625,350.325,356.13125,7.5620535714285655
2012-03-07,361.0,354.625,359.95,7.583482142857138
2012-03-09,363.05,356.5125,357.48125,7.380803571428568
2012-03-12,363.9375,348.375,352.1,8.075446428571427
2012-03-13,358.5,354.525,357.43125,7.8004464285714255
2012-03-14,364.41875,354.44375,359.9125,7.927678571428564
2012-03-15,362.78125,358.75,360.225,7.80758928571428
2012-03-16,363.75,356.26875,358.25625,7.403571428571423
2012-03-19,362.15,351.51875,354.13125,7.683035714285706
2012-03-20,356.5,350.38125,353.1625,7.727232142857133
2012-03-21,361.25,352.88125,358.3625,7.708035714285704
2012-03-22,359.125,352.1875,353.375,7.770535714285704
2012-03-23,360.625,354.125,358.79375,8.141964285714275
2012-03-26,358.5,352.625,353.93125,7.96249999999999
2012-03-27,362.5,354.125,359.41875,7.886160714285706
2012-03-28,359.15,352.95,355.19375,7.892857142857134
2012-03-29,354.9875,346.24375,348.875,8.065178571428564
2012-03-30,358.75,350.0,358.11875,7.658928571428565
2012-04-02,360.9625,355.375,356.71875,7.600892857142851
2012-04-03,359.375,355.4375,356.9,7.169642857142853
2012-04-04,359.25,355.4125,356.30625,7.1558035714285655
2012-04-09,357.19375,351.75625,352.84375,7.009821428571423
2012-04-10,356.0,342.5,347.1,7.21473214285714
2012-04-11,353.125,342.75,350.29375,7.518749999999999
2012-04-12,354.9875,342.5125,343.75625,7.8120535714285735
2012-04-13,317.5,298.7625,300.4125,10.530357142857147
2012-04-16,303.2875,292.01875,296.16875,10.81741071428572
2012-04-17,299.2375,292.0,297.59375,10.893750000000008
2012-04-18,300.36875,294.625,296.63125,10.69196428571429
2012-04-19,301.0625,296.05625,300.51875,10.587500000000006
2012-04-20,303.4625,295.625,300.78125,10.508035714285715
2012-04-23,299.5,288.28125,288.99375,10.695535714285715
2012-04-24,295.6125,275.0,293.56875,11.768750000000002
2012-04-25,295.71875,288.125,293.6,12.029910714285718
2012-04-26,297.25,292.65,294.775,12.084375000000007
2012-04-27,299.875,294.5,298.775,12.07991071428572
2012-04-28,299.90625,297.9,299.6,11.25892857142858
2012-04-30,308.375,298.25,307.825,11.241071428571436
2012-05-02,311.04375,307.825,308.90625,10.57991071428572
2012-05-03,311.9875,306.25,310.54375,7.775892857142862
2012-05-04,312.25,303.1,305.14375,7.6245535714285735
2012-05-07,305.65,296.0,303.825,7.796875
2012-05-08,300.7125,291.2875,298.99375,8.282142857142857
2012-05-09,299.2125,294.8,295.9625,8.239732142857138
2012-05-10,298.1125,291.125,293.525,8.179017857142854
2012-05-11,294.9375,286.6375,288.98125,7.8790178571428555
2012-05-14,293.16875,288.0625,292.25,6.771428571428568
2012-05-15,303.05,288.625,301.4,7.259374999999998
2012-05-16,297.875,294.375,295.8,7.43258928571428
2012-05-17,297.0875,293.45625,296.41875,7.308035714285706
2012-05-18,299.875,288.125,298.175,8.004017857142847
2012-05-21,299.5,291.00625,293.0625,7.887499999999989
2012-05-22,296.25,291.275,292.7875,8.01294642857142
2012-05-23,295.5375,288.68125,293.525,8.092857142857136
2012-05-24,297.875,289.2625,297.08125,8.05446428571428
2012-05-25,298.0,293.94375,296.5,7.65491071428571
2012-05-28,299.38125,295.5,298.45625,7.036607142857142
2012-05-29,302.875,297.2625,300.86875,7.122321428571431
2012-05-30,306.4625,298.96875,302.80625,7.158482142857143
2012-05-31,312.125,298.78125,304.98125,7.518749999999999
2012-06-01,305.0,297.25,298.475,7.707589285714286
2012-06-04,299.75,293.125,298.54375,7.150446428571428
2012-06-05,301.25,296.875,298.6625,6.9611607142857155
2012-06-06,303.4375,299.00625,301.25625,7.0428571428571445
2012-06-07,308.0,303.15,306.61875,6.685267857142857
2012-06-08,306.93125,299.125,302.4,6.636160714285714
2012-06-11,306.5,302.01875,303.36875,6.6008928571428545
2012-06-12,308.29375,301.25,307.14375,6.614285714285708
2012-06-13,310.9375,305.28125,308.9,6.403124999999993
2012-06-14,313.75,307.46875,312.275,6.5620535714285655
2012-06-15,316.875,313.0,315.00625,6.613392857142851
2012-06-18,318.05,311.94375,313.8625,6.648660714285707
2012-06-19,313.2125,307.0375,309.81875,6.600892857142851
2012-06-20,310.6,306.8625,308.83125,5.9147321428571376
2012-06-21,312.68125,305.2875,311.525,5.889285714285705
2012-06-22,310.53125,305.375,309.3875,5.855357142857132
2012-06-25,311.18125,307.375,308.54375,5.814732142857131
2012-06-26,307.0,303.9125,305.3125,5.804464285714273
2012-06-27,309.25,305.25625,308.56875,5.608035714285701
2012-06-28,312.00625,306.425,309.0875,5.449107142857132
2012-06-29,314.375,309.375,312.81875,5.506696428571421
2012-07-02,314.875,311.38125,312.6375,5.253124999999991
2012-07-03,314.0,309.625,311.96875,5.161607142857134
2012-07-04,313.0375,308.75,309.9125,5.019196428571421
2012-07-05,310.89375,308.125,310.025,4.888392857142849
2012-07-06,311.125,304.8875,305.48125,4.897767857142851
2012-07-09,308.625,300.375,304.6,4.9995535714285655
2012-07-10,307.75,304.5,307.3875,4.9647321428571365
2012-07-11,312.925,305.5,308.29375,4.966964285714283
2012-07-12,285.0,277.00625,283.15625,6.762499999999997
2012-07-13,282.325,277.5125,278.475,6.893749999999999
2012-07-16,280.25625,270.5,271.575,7.259821428571432
2012-07-17,274.7125,270.375,271.35625,7.284375000000003
2012-07-18,273.6625,270.4375,271.975,7.116071428571432
2012-07-19,281.0625,274.375,280.35625,7.387500000000001
2012-07-20,280.625,275.74375,277.2,7.486607142857147
2012-07-23,276.25,272.625,273.26875,7.50089285714286
2012-07-24,276.375,270.7875,271.16875,7.59375
2012-07-25,272.4875,268.75,270.975,7.662946428571429
2012-07-26,270.875,262.70625,265.625,7.808035714285714
2012-07-27,270.6,263.89375,268.60625,7.697767857142858
2012-07-30,276.875,269.40625,276.18125,8.056250000000002
2012-07-31,279.0375,273.1375,278.425,7.947321428571432
2012-08-01,278.98125,275.25,277.38125,5.979017857142862
2012-08-02,278.5,274.625,275.73125,5.852678571428576
2012-08-03,277.5,273.2625,276.1625,5.458482142857146
2012-08-06,279.125,275.9375,276.69375,5.37633928571429
2012-08-07,283.5625,278.025,281.9625,5.6366071428571445
2012-08-08,286.375,282.39375,285.2375,5.302678571428577
2012-08-09,288.74375,283.8875,284.875,5.30089285714286
2012-08-10,290.0,283.125,289.14375,5.4651785714285745
2012-08-13,291.25,287.51875,289.8625,5.33258928571429
2012-08-14,291.75,286.25,291.24375,5.458482142857146
2012-08-16,291.24375,287.775,289.28125,5.115625000000002
2012-08-17,294.375,289.71875,293.925,5.00044642857143
2012-08-21,304.84375,295.25,300.88125,5.189732142857143
2012-08-22,304.5,299.0875,303.675,5.154910714285713
2012-08-23,309.725,302.9,308.9375,5.37589285714286
2012-08-24,307.38125,304.675,305.66875,5.403571428571431
2012-08-27,305.75,300.73125,301.31875,5.459375000000002
2012-08-28,306.1875,299.93125,302.925,5.678571428571432
2012-08-29,302.625,297.94375,298.7125,5.543750000000005
2012-08-30,300.475,296.25,298.875,5.530357142857148
2012-08-31,298.75,295.03125,296.65625,5.45803571428572
2012-09-03,299.95625,295.4125,296.19375,5.291517857142862
2012-09-04,296.25,292.85,295.3,5.267857142857147
2012-09-05,294.4875,288.75,292.30625,5.342857142857148
2012-09-06,303.25,293.625,302.775,5.876785714285721
2012-09-07,311.24375,305.875,310.375,6.117857142857149
2012-09-08,312.375,309.4375,311.9875,5.547767857142865
2012-09-10,315.99375,309.79375,313.875,5.604017857142862
2012-09-11,316.90625,310.0,316.0875,5.60982142857143
2012-09-12,318.75,315.2125,317.1125,5.558035714285718
2012-09-13,320.125,314.7875,318.99375,5.580803571428573
2012-09-14,330.30625,322.875,329.1,5.941964285714286
2012-09-17,331.0,318.38125,320.325,6.487499999999999
2012-09-18,327.4375,321.5,324.95625,6.693749999999999
2012-09-20,330.25,319.33125,326.94375,7.19910714285714
2012-09-21,331.08125,323.4375,324.33125,7.420535714285713
2012-09-24,326.0,321.875,325.05,7.472321428571429
2012-09-25,326.25,323.5,324.50625,7.200892857142857
2012-09-26,324.8625,321.125,323.35,6.686160714285713
2012-09-27,325.0,316.63125,318.5875,6.6790178571428545
2012-09-28,322.375,316.025,316.75,6.922767857142857
2012-10-01,327.5,318.5125,326.1375,7.247767857142857
2012-10-03,327.375,320.28125,322.31875,7.261160714285714
2012-10-04,324.18125,319.65625,321.925,7.3316964285714255
2012-10-05,323.0,295.8,315.9875,8.89330357142857
2012-10-08,317.875,309.53125,311.3625,8.681249999999997
2012-10-09,318.5,310.50625,317.11875,8.350892857142854
2012-10-10,315.9625,311.5,313.03125,8.244196428571424
2012-10-11,322.11875,310.25,316.43125,8.312053571428565
2012-10-12,305.85,289.625,299.45625,9.680803571428564
2012-10-15,301.69375,294.375,295.7125,9.908928571428564
2012-10-16,298.625,293.375,294.30625,10.087499999999993
2012-10-17,297.21875,294.6375,295.96875,10.028571428571423
2012-10-18,299.19375,293.125,296.975,9.864285714285712
2012-10-19,299.475,296.00625,297.9125,9.658482142857139
2012-10-22,299.7875,296.25625,298.275,9.142857142857139
2012-10-23,297.2125,293.33125,294.0375,8.989285714285709
2012-10-25,294.375,291.45625,293.11875,8.874553571428565
2012-10-26,292.875,290.3875,291.10625,7.126785714285709
2012-10-29,292.6125,288.4625,291.7875,6.82723214285714
2012-10-30,295.61875,290.875,294.66875,6.595089285714282
2012-10-31,296.75,292.9,295.4375,6.46875
2012-11-01,295.625,292.68125,295.35,5.831250000000003
2012-11-02,300.54375,295.6125,298.64375,4.287500000000002
2012-11-05,299.25,296.25,297.3375,3.979017857142858
2012-11-06,300.74375,296.5,297.9875,3.907142857142856
2012-11-07,301.55,296.95625,299.9,4.02723214285714
2012-11-08,297.875,295.5625,296.85,3.9035714285714227
2012-11-09,295.625,293.1375,293.64375,3.9209821428571394
2012-11-12,296.0,291.8875,295.05,3.9624999999999977
2012-11-13,295.41875,291.3875,292.375,3.8973214285714284
2012-11-15,292.5,284.8625,286.7625,4.234375
2012-11-16,298.23125,286.375,292.73125,4.886160714285714
2012-11-19,297.45,292.21875,294.9875,4.963392857142854
2012-11-20,296.7375,289.35,290.675,5.15223214285714
2012-11-21,295.625,290.2,293.54375,5.26473214285714
2012-11-22,299.125,291.95625,298.09375,5.566517857142851
2012-11-23,299.81875,294.575,297.0,5.5700892857142845
2012-11-26,302.5,298.7625,302.075,5.748660714285713
2012-11-27,309.625,302.075,308.64375,5.98482142857143
2012-11-29,307.875,303.20625,305.60625,6.045089285714288
2012-11-30,309.38125,303.2625,304.575,6.1723214285714345
2012-12-03,306.625,302.91875,304.5,6.171875000000004
2012-12-04,305.625,302.0,303.6625,6.1370535714285745
2012-12-05,303.49375,296.125,297.7875,6.387500000000005
2012-12-06,299.75,289.4375,292.3125,6.5785714285714345
2012-12-07,293.73125,288.875,289.9625,6.0785714285714345
2012-12-10,293.0625,287.25,288.7,6.120089285714292
2012-12-11,292.0,285.5125,286.7625,6.055803571428579
2012-12-12,290.375,285.875,287.3625,5.98973214285715
2012-12-13,289.1875,284.375,285.375,5.821428571428579
2012-12-14,286.93125,283.38125,284.65625,5.700446428571431
2012-12-17,286.5,282.01875,283.06875,5.627678571428573
2012-12-18,284.375,280.6375,283.825,5.3553571428571445
2012-12-19,287.43125,283.875,286.91875,5.224553571428572
2012-12-20,288.75625,285.025,287.35,5.054017857142859
2012-12-21,290.175,285.5375,286.5625,5.120535714285714
2012-12-24,290.9875,287.63125,289.86875,5.177678571428572
2012-12-26,291.45625,288.10625,288.9125,4.878571428571429
2012-12-27,291.15625,284.64375,285.85625,4.607142857142857
2012-12-28,290.25,286.275,289.8,4.5741071428571445
2012-12-31,290.625,287.975,289.8125,4.348214285714286
2013-01-01,291.14375,287.875,288.5375,4.118303571428571
2013-01-02,291.16875,287.85625,288.45,4.033482142857143
2013-01-03,293.1,288.8,292.0375,4.021875000000002
2013-01-04,294.35,291.65,293.5375,3.961160714285723
2013-01-07,297.5,292.0875,296.8375,4.0276785714285825
2013-01-08,296.0,290.275,292.65,4.229464285714296
2013-01-09,295.25,290.34375,291.025,4.32232142857144
2013-01-10,292.75,288.625,290.04375,4.350446428571437
2013-01-11,340.0,313.4875,339.075,7.58750000000001
2013-01-14,354.375,340.9375,350.90625,8.364285714285725
2013-01-15,351.25,346.80625,348.74375,8.442410714285725
2013-01-16,348.75,344.125,346.38125,8.307589285714297
2013-01-17,350.75,347.5,349.525,8.30580357142858
2013-01-18,350.94375,347.14375,348.725,8.38794642857144
2013-01-21,351.25,345.625,349.75,8.55625000000001
2013-01-22,349.74375,347.15,347.9375,8.505357142857154
2013-01-23,349.625,346.88125,348.60625,8.369196428571437
2013-01-24,353.3125,348.75,349.6375,8.512500000000005
2013-01-25,352.875,349.0,351.83125,8.402678571428575
2013-01-28,353.4875,350.0,351.25625,8.183035714285719
2013-01-29,353.0,348.59375,349.8,8.147321428571432
2013-01-30,351.23125,347.75,349.0625,8.101339285714289
2013-01-31,350.625,346.25,348.59375,4.845535714285717
2013-02-01,349.975,343.9625,346.36875,4.182142857142862
2013-02-04,348.0625,343.3125,345.29375,4.20401785714286
2013-02-05,347.5,343.775,344.75625,4.139732142857148
2013-02-06,347.5,344.25,346.8,4.059821428571435
2013-02-07,349.75,347.31875,348.725,3.999107142857148
2013-02-08,351.81875,346.6,348.5375,3.9700892857142907
2013-02-11,351.625,348.0875,348.83125,4.037053571428577
2013-02-12,346.88125,342.875,344.33125,4.266517857142865
2013-02-13,349.6,342.5,348.6625,4.437500000000008
2013-02-14,353.125,348.89375,351.61875,4.479464285714292
2013-02-15,350.85625,346.26875,348.15,4.612500000000003
2013-02-18,348.4625,345.375,347.06875,4.518303571428573
2013-02-19,353.125,345.65,352.375,4.803571428571432
2013-02-20,353.75,350.99375,352.48125,4.6879464285714345
2013-02-21,352.45625,349.125,350.84375,4.498214285714288
2013-02-22,356.875,349.875,354.56875,4.658928571428573
2013-02-25,365.5,357.79375,364.65,5.173660714285712
2013-02-26,371.25,363.625,370.0125,5.486160714285712
2013-02-27,368.6875,362.83125,364.225,5.7883928571428545
2013-02-28,366.875,360.75,363.25,5.853124999999998
2013-03-01,370.0,360.375,363.55625,6.287946428571424
2013-03-04,367.625,359.15,362.875,6.46785714285714
2013-03-05,367.375,364.075,365.11875,6.282142857142852
2013-03-06,371.7875,366.3125,370.80625,6.439732142857143
2013-03-07,376.25,372.0,375.59375,6.446428571428576
2013-03-08,373.75,369.6875,371.275,6.6477678571428624
2013-03-11,373.625,366.3125,368.21875,6.636160714285718
2013-03-12,368.09375,364.125,364.7,6.731696428571431
2013-03-13,362.375,356.8625,357.80625,7.051785714285716
2013-03-14,361.25,355.3875,359.3625,6.970535714285717
2013-03-15,363.84375,358.675,360.4625,6.5589285714285745
2013-03-18,361.25,356.625,357.675,6.34464285714286
2013-03-19,360.8375,355.375,357.05625,6.221875000000003
2013-03-20,359.375,353.625,358.65625,6.195089285714289
2013-03-21,361.6125,358.0,359.5625,5.765625000000004
2013-03-22,359.25,353.75625,357.575,5.575000000000001
2013-03-25,358.1125,351.875,356.675,5.6991071428571445
2013-03-26,358.5,354.13125,356.7875,5.5348214285714255
2013-03-28,363.625,357.61875,361.2375,5.634374999999993
2013-04-01,369.2,362.89375,367.90625,5.781249999999992
2013-04-02,373.3625,364.88125,371.26875,5.864732142857134
2013-04-03,374.375,368.125,370.5,6.018749999999991
2013-04-04,369.375,359.21875,360.35625,6.264732142857135
2013-04-05,362.16875,356.375,357.98125,6.25982142857142
2013-04-08,358.825,353.625,354.14375,6.262053571428562
2013-04-09,354.9875,344.44375,345.79375,6.684821428571419
2013-04-10,353.375,347.25,351.65625,6.836160714285707
2013-04-11,366.6625,354.38125,364.73125,7.497321428571423
2013-04-12,328.2625,283.5,286.93125,13.04151785714285
2013-04-15,294.36875,275.75,291.74375,13.956696428571421
2013-04-16,290.6125,285.925,286.74375,13.926785714285703
2013-04-17,288.89375,281.2625,285.23125,14.159821428571421
2013-04-18,290.25,284.875,286.925,14.055357142857137
2013-04-22,287.5,278.0,280.55625,14.165178571428568
2013-04-23,284.0,280.625,282.7625,13.805357142857142
2013-04-25,282.5,277.75,278.38125,13.716964285714283
2013-04-26,279.85,275.1875,276.5375,13.244196428571428
2013-04-29,281.125,273.75,278.63125,13.357142857142858
2013-04-30,280.375,277.825,279.30625,13.167857142857144
2013-05-02,286.25,279.8125,285.8625,12.91071428571429
2013-05-03,290.2375,285.08125,288.475,12.737500000000002
2013-05-06,293.125,289.375,292.675,11.997767857142858
2013-05-07,294.375,290.625,293.575,6.463392857142858
2013-05-08,296.75,292.2875,293.81875,5.452232142857143
2013-05-09,296.1125,293.25,294.9875,5.241071428571432
2013-05-10,298.125,294.75,296.34375,4.9370535714285735
2013-05-11,296.5,294.25625,295.26875,4.713392857142858
2013-05-13,295.0,291.4375,292.54375,4.3084821428571445
2013-05-14,296.225,292.5,293.95,4.32857142857143
2013-05-15,296.375,293.325,295.025,4.18839285714286
2013-05-16,295.04375,289.41875,291.51875,4.257142857142859
2013-05-17,296.11875,291.875,293.85,4.058928571428571
2013-05-20,297.775,292.03125,296.95,4.287053571428568
2013-05-21,301.85,295.7875,299.68125,4.224107142857138
2013-05-22,303.96875,297.30625,298.54375,4.3316964285714255
2013-05-23,302.25,294.375,294.8625,4.56205357142857
2013-05-24,297.725,291.88125,293.3625,4.711607142857141
2013-05-27,297.5,291.35,295.79375,4.8321428571428555
2013-05-28,297.375,294.4375,295.79375,4.837499999999998
2013-05-29,298.81875,291.71875,293.8125,5.103571428571428
2013-05-30,293.5625,289.46875,292.76875,5.253571428571429
2013-05-31,302.5,293.525,300.95,5.674999999999999
2013-06-03,328.1125,309.54375,314.24375,7.349107142857142
2013-06-04,314.8625,308.0,311.88125,7.621428571428571
2013-06-05,311.29375,306.7375,307.7625,7.587053571428571
2013-06-06,306.53125,301.875,303.4375,7.679017857142859
2013-06-07,309.2375,302.5,305.8625,7.750000000000004
2013-06-10,312.23125,307.5,310.88125,7.771875000000002
2013-06-11,314.25,308.13125,309.24375,7.733035714285713
2013-06-12,313.125,301.6375,302.99375,7.991071428571429
2013-06-13,303.30625,296.9,297.3875,8.03125
2013-06-14,301.125,297.00625,299.36875,7.886160714285714
2013-06-17,303.36875,299.3875,302.68125,7.962053571428571
2013-06-18,307.5,303.325,305.95,7.799107142857143
2013-06-19,306.0,300.91875,304.75,7.8517857142857155
2013-06-20,305.93125,292.875,295.8625,8.089285714285714
2013-06-21,303.75,296.25,302.39375,6.712499999999998
2013-06-24,301.25,294.0,297.53125,6.821874999999998
2013-06-25,298.25,293.31875,297.25,6.806696428571423
2013-06-26,301.5,296.51875,299.69375,6.741964285714281
2013-06-27,312.03125,301.5,309.61875,7.141964285714279
2013-06-28,312.5,303.25,311.65625,7.347767857142851
2013-07-01,310.0,305.0375,305.94375,7.3834821428571376
2013-07-02,308.0,300.2625,300.69375,7.115624999999994
2013-07-03,306.375,299.10625,300.6625,7.177232142857138
2013-07-04,308.7375,302.5,307.5625,7.459821428571424
2013-07-05,310.125,304.7875,306.80625,7.5553571428571376
2013-07-08,312.175,307.53125,308.9625,7.594642857142852
2013-07-09,314.0,309.625,311.9625,7.591517857142853
2013-07-10,315.0,311.78125,312.625,6.888839285714283
2013-07-11,320.43125,313.2875,315.84375,6.883035714285711
2013-07-12,363.125,343.625,350.34375,9.660714285714281
2013-07-15,348.9125,341.13125,342.73125,9.966517857142852
2013-07-16,346.11875,336.25,341.30625,10.315624999999995
2013-07-17,344.3625,341.30625,343.7875,9.65267857142857
2013-07-18,352.20625,342.5,349.9375,9.685267857142858
2013-07-19,357.9875,347.125,355.725,9.988392857142859
2013-07-22,362.0,353.125,359.45625,10.069642857142858
2013-07-23,364.43125,360.125,362.60625,9.905803571428569
2013-07-24,365.625,360.0,363.45,9.73080357142857
2013-07-25,368.1375,362.5,364.4875,9.752232142857142
2013-07-26,368.75,361.0125,364.4375,9.921428571428569
2013-07-29,367.8625,362.75,365.09375,9.926785714285712
2013-07-30,371.25,366.25,369.4625,10.136607142857141
2013-07-31,373.725,366.225,370.89375,10.114732142857141
2013-08-01,374.125,369.51875,371.9625,7.0665178571428555
2013-08-02,377.49375,372.625,375.8375,6.803571428571429
2013-08-05,378.125,374.625,375.93125,6.348660714285716
2013-08-06,376.125,369.0,373.2625,6.639285714285713
2013-08-07,375.0,368.4,369.43125,6.417410714285714
2013-08-08,371.975,367.0,370.1375,5.996875000000001
2013-08-12,377.15,370.625,375.65625,5.863839285714286
2013-08-13,387.3,375.5,385.6125,6.351339285714289
2013-08-14,386.6875,380.15,383.725,6.416517857142862
2013-08-16,379.54375,370.75625,371.825,6.940178571428577
2013-08-19,378.125,369.0,375.68125,7.039285714285719
2013-08-20,377.25,373.40625,375.8875,6.948660714285718
2013-08-21,375.55,365.375,369.16875,7.259821428571432
2013-08-22,379.48125,370.5375,377.9125,7.460714285714289
2013-08-23,377.24375,372.825,374.8125,7.495089285714292
2013-08-26,380.81875,376.0,378.81875,7.529017857142866
2013-08-27,384.925,378.75,382.2625,7.720089285714295
2013-08-28,391.1125,380.875,390.0375,7.942410714285724
2013-08-29,390.625,381.875,388.625,8.095982142857151
2013-08-30,390.45,379.875,387.5375,8.495982142857148
2013-09-02,390.5,383.25,384.66875,8.512946428571436
2013-09-03,386.625,377.5,379.23125,8.321875000000006
2013-09-04,392.4375,381.25,388.2375,8.798214285714291
2013-09-05,386.25,374.625,375.3375,8.844196428571435
2013-09-06,383.51875,375.0,377.60625,8.800892857142864
2013-09-10,396.25,379.0,393.8375,9.858035714285721
2013-09-11,396.5875,388.5,390.06875,9.684821428571436
2013-09-12,389.96875,380.75,383.0125,9.613839285714294
2013-09-13,382.5125,376.625,378.53125,9.706696428571433
2013-09-16,381.125,372.5,374.0375,9.893750000000002
2013-09-17,378.63125,374.0,377.91875,9.783482142857148
2013-09-18,378.375,375.125,376.9625,9.284375000000002
2013-09-19,379.75,375.0,377.43125,8.998660714285718
2013-09-20,378.875,373.1375,374.44375,8.653125000000005
2013-09-23,380.25,374.44375,377.33125,8.550000000000002
2013-09-24,378.75,374.75,376.85,8.183928571428575
2013-09-25,379.375,374.3625,375.975,7.598660714285716
2013-09-26,379.35625,375.30625,376.66875,6.915625000000001
2013-09-27,381.35625,373.9,375.8,6.8397321428571445
2013-09-30,381.7625,375.2625,376.93125,5.972321428571429
2013-10-01,379.71875,374.25,376.8375,5.78526785714286
2013-10-03,381.0625,377.5,379.85,5.4214285714285735
2013-10-04,379.375,375.6875,376.93125,5.262500000000005
2013-10-07,380.55625,376.125,377.44375,4.962946428571432
2013-10-08,381.25,377.9375,379.05,4.904017857142857
2013-10-09,390.89375,376.25,388.44375,5.717857142857143
2013-10-10,394.375,386.525,390.51875,5.939285714285717
2013-10-11,420.0,394.70625,409.2375,7.635267857142858
2013-10-14,416.76875,406.875,415.4375,7.927232142857146
2013-10-15,419.625,414.0,418.5375,8.043303571428575
2013-10-17,419.0,407.4125,408.7625,8.51294642857143
2013-10-18,415.1875,407.58125,414.51875,8.766964285714286
2013-10-21,421.39375,408.54375,416.99375,9.152232142857144
2013-10-22,420.375,415.675,416.84375,9.023660714285715
2013-10-23,416.20625,409.75,415.51875,9.139732142857143
2013-10-24,421.5,411.5125,413.73125,9.551339285714286
2013-10-25,418.5,413.0,416.375,9.646874999999998
2013-10-28,416.7,412.125,415.48125,9.657142857142857
2013-10-29,420.24375,413.08125,416.8625,9.896874999999998
2013-10-30,417.00625,413.625,415.5,9.092410714285714
2013-10-31,415.79375,411.3875,413.58125,8.84642857142857
2013-11-01,414.00625,408.95,409.84375,7.1017857142857155
2013-11-03,412.0,409.0375,409.9375,6.606696428571427
2013-11-05,411.25,404.25,408.11875,6.704910714285712
2013-11-06,413.81875,409.375,413.2375,6.284375000000003
2013-11-07,424.9,414.5,419.89375,6.5741071428571445
2013-11-08,423.625,417.5,419.6875,6.09375
2013-11-11,424.3875,418.4875,420.3875,6.1794642857142845
2013-11-12,421.74375,416.2875,417.41875,6.062499999999996
2013-11-13,419.8625,415.0,416.7375,5.696428571428568
2013-11-14,421.80625,418.75,419.225,5.665624999999993
2013-11-18,426.25,422.5375,425.0375,5.840624999999993
2013-11-19,430.9875,424.89375,430.45,5.76428571428571
2013-11-20,430.0,424.375,425.3,5.956696428571421
2013-11-21,425.25,414.50625,418.41875,6.412946428571421
2013-11-22,421.5625,415.6375,418.6625,6.47499999999999
2013-11-25,422.39375,413.6875,415.95,6.88526785714285
2013-11-26,418.55625,411.65625,414.86875,6.878124999999991
2013-11-27,416.625,411.25,411.95625,6.854910714285702
2013-11-28,416.61875,406.375,415.49375,6.7535714285714175
2013-11-29,420.75,413.75,419.1875,6.8160714285714175
2013-12-02,421.7375,416.05,417.30625,6.8008928571428475
2013-12-03,419.925,415.5,418.55625,6.7272321428571376
2013-12-04,423.2875,417.35,420.625,6.804017857142851
2013-12-05,424.58125,418.09375,418.89375,6.90535714285714
2013-12-06,418.75,415.0,415.825,6.681696428571428
2013-12-09,423.0,415.3125,417.18125,6.795535714285713
2013-12-10,423.70625,413.75,421.2875,7.072767857142858
2013-12-11,422.375,417.75,421.425,6.632142857142859
2013-12-12,423.14375,418.75,420.425,6.522767857142859
2013-12-13,422.5,418.125,421.73125,6.213392857142858
2013-12-16,432.5,419.325,431.23125,6.661607142857146
2013-12-17,435.4,430.54375,432.05625,6.6245535714285735
2013-12-18,433.75,431.0,432.225,6.089285714285718
2013-12-19,442.5,431.975,439.30625,6.341071428571431
2013-12-20,446.2375,438.625,444.0375,6.478571428571432
2013-12-23,442.275,432.875,433.58125,6.959821428571432
