Date,Close,MA_20,MA_50,MA_100,MA_200,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR_14,ATR_Percent,Volume,Volume_MA_20,Volume_Ratio
2012-08-27,194.99,192.481,184.7882,181.26139999999998,186.98794999999998,66.56644618159956,4.246706317797305,4.546125749174473,-0.2994194313771681,207.22470074231637,192.481,177.73729925768362,15.319642709998782,4.4778571428571405,2.296454763247931,435.21,487.66700000000003,0.8924327461156895
2012-08-28,195.65,193.3435,185.1024,181.36780000000002,186.88255,52.51921434671223,3.9383868838505407,4.424577976109687,-0.4861910922591459,206.55776067788887,193.3435,180.12923932211115,13.669206027499097,3.9421428571428527,2.01489540359972,379.52,494.0365,0.7682023494215509
2012-08-29,193.76,194.002,185.418,181.4664,186.78315000000003,49.35794542536111,3.5011749411987694,4.239897369127504,-0.7387224279287343,205.77421098940192,194.002,182.2297890105981,12.136174873869251,3.9228571428571377,2.024595965553849,251.21,497.30550000000005,0.5051422113771112
2012-08-30,193.64,194.486,185.63920000000002,181.56279999999998,186.70015,45.36878216123493,3.1091578927827186,4.013749473858547,-0.9045915810758283,205.27471418122948,194.486,183.6972858187705,11.094592085013312,3.9478571428571376,2.038761176852478,421.82,498.12300000000005,0.8468189583697199
2012-08-31,191.17,194.81400000000002,185.8094,181.6595,186.65224999999998,45.54455445544549,2.569552992823901,3.7249101776516182,-1.155357184827717,204.69957141015726,194.81400000000002,184.92842858984278,10.14872792525921,3.96928571428571,2.076312033418272,317.05,492.8,0.643364448051948
2012-09-03,189.26,195.12099999999998,186.03539999999998,181.7124,186.59800000000004,41.07648725212465,1.9651382935077777,3.3729558008228504,-1.4078175073150727,203.78312299248284,195.12099999999998,186.45887700751712,8.878719351051773,3.914999999999996,2.068582901828171,258.23,495.9964999999999,0.520628673791045
2012-09-04,192.8,195.5625,186.3696,181.78,186.5877,45.87360594795539,1.7515924374224028,3.048683128142761,-1.297090690720358,202.57448335183264,195.5625,188.55051664816736,7.171091954574768,4.037857142857141,2.0943242442205086,248.22,494.7395,0.5017185811927287
2012-09-05,190.95,195.3865,186.6414,181.8364,186.55800000000002,36.78736517719568,1.4167449155615088,2.722295485626511,-1.305550570065002,202.6848005231613,195.3865,188.08819947683872,7.470629263701727,4.064999999999998,2.1288295365278858,349.71,439.6125,0.7954960334385396
2012-09-06,190.03,195.184,186.8574,181.8883,186.55010000000001,24.157549234135686,1.0648644364333393,2.3908092757878765,-1.3259448393545372,202.85039529649782,195.184,187.51760470350217,7.855557111748734,3.8507142857142815,2.0263717758850084,241.96,409.55899999999997,0.5907817921227467
2012-09-07,195.89,195.1885,187.1948,181.99149999999997,186.5709,39.616724738675956,1.244503782570149,2.161548177144331,-0.917044394574182,202.8565232133229,195.1885,187.5204767866771,7.857044050569471,4.085714285714283,2.0857186613478396,543.18,406.091,1.3375819705435479
2012-09-08,196.99,195.376,187.57179999999997,182.1245,186.62224999999998,42.099932478055415,1.4588137684885112,2.0210012954131673,-0.5621875269246561,203.0267843423202,195.376,187.7252156576798,7.831856873229268,4.003571428571427,2.032372926834574,29.67,388.1905,0.07643154585184336
2012-09-10,195.92,195.48850000000002,187.8378,182.27230000000003,186.63234999999997,42.80810161345689,1.5247396689260881,1.9217489701157515,-0.3970093011896634,203.0997279250051,195.48850000000002,187.87727207499492,7.786880481465759,4.0664285714285695,2.0755556203698298,185.32,379.4045,0.48844966256330646
2012-09-11,195.73,195.52399999999997,188.1,182.40670000000003,186.66375,48.05394990366086,1.543858369623024,1.8461708500172063,-0.30231248039418235,203.1326499252017,195.52399999999997,187.91535007479825,7.782829652832102,3.8707142857142833,1.977578442606797,420.01,379.78249999999997,1.1059224687814737
2012-09-12,197.5,195.50849999999997,188.40460000000002,182.5623,186.68695,57.74533657745333,1.6824401622531298,1.813424712464391,-0.1309845502112612,203.09878263810887,195.50849999999997,187.91821736189107,7.764657432396958,3.779999999999997,1.9139240506329098,283.04,352.638,0.8026361311032845
2012-09-13,197.68,195.3005,188.72260000000003,182.71560000000002,186.68665000000001,55.71610709732254,1.786201507906327,1.807980071552778,-0.021778563646451143,202.37039309828037,195.3005,188.23060690171963,7.240015359182772,3.7821428571428544,1.9132653061224476,391.69,342.485,1.1436705257164548
2012-09-14,208.26,195.62099999999998,189.2302,182.9521,186.72400000000002,68.84902840059785,2.6911290407353476,1.984609865389292,0.7065191753460556,204.33178436253525,195.62099999999998,186.91021563746472,8.905776335398823,4.324999999999998,2.0767310093152784,1264.77,381.146,3.3183347063854796
2012-09-17,216.35,196.35500000000002,189.9204,183.27779999999998,186.80610000000001,78.48675914249681,4.014805836647184,2.3906490596408707,1.6241567770063137,208.85969638092095,196.35500000000002,183.85030361907909,12.736825016853079,4.741428571428569,2.1915546898213867,1114.02,420.5135,2.649189621736282
2012-09-18,211.78,196.9385,190.5302,183.56330000000003,186.86305000000002,70.56689342403627,4.641563373767326,2.840831922466162,1.8007314513011643,211.1531437095535,196.9385,182.72385629044652,14.435616915487307,4.821428571428571,2.2766212916368738,385.36,425.715,0.9052065348883643
2012-09-20,206.08,197.4055,190.9892,183.7787,186.92865,65.75110923304459,4.625016562408263,3.1976688504545825,1.4273477119536802,212.19477274821625,197.4055,182.61622725178373,14.983648123498346,4.932857142857143,2.393661268855368,295.55,421.179,0.701720646091092
2012-09-21,210.47,198.245,191.6044,184.0425,187.0456,71.29090544067455,4.909545225162134,3.5400441253960926,1.3695010997660413,214.01732019110105,198.245,182.47267980889896,15.911947530682784,5.1278571428571444,2.436383875543852,737.44,427.649,1.7244048273233423
2012-09-24,207.09,198.84999999999997,192.17419999999998,184.28369999999998,187.17974999999998,64.39073514602214,4.806887679169762,3.793412836150827,1.013474843018935,215.01987061758894,198.84999999999997,182.680129382411,16.263385081809375,5.255714285714286,2.537888978566945,495.66,430.67150000000004,1.150900396241683
2012-09-25,207.98,199.4665,192.77399999999997,184.5645,187.30015000000003,67.48819059355105,4.742675782119676,3.9832654253445967,0.7594103567750792,216.05738433923864,199.4665,182.87561566076135,16.635258892333944,5.184285714285717,2.492684736169688,430.65,433.22799999999995,0.9940493227584551
2012-09-26,209.04,200.23049999999998,193.3872,184.88350000000003,187.42695000000003,69.46549252508703,4.722878133067667,4.131187966889211,0.5916901661784557,217.11952910799292,200.23049999999998,183.34147089200704,16.869586909080226,5.287142857142862,2.529249357607569,535.93,447.46400000000006,1.197705290257987
2012-09-27,205.59,200.828,193.93720000000002,185.1845,187.52785,60.44808272296426,4.3783315062256065,4.18061667475649,0.19771483146911617,217.58028889310376,200.828,184.07571110689625,16.68322036081,5.187142857142861,2.5230521217680146,439.57,448.35150000000004,0.9804138047937834
2012-09-28,207.2,201.62949999999998,194.5382,185.53510000000003,187.66859999999997,60.87790326017472,4.186925100509143,4.181878359907021,0.005046740602121957,217.96488938366358,201.62949999999998,185.29411061633638,16.20337240697775,5.380714285714289,2.5968698290126877,404.26,452.712,0.8929738995211084
2012-10-01,206.67,202.5,195.06719999999999,185.88150000000002,187.79080000000002,61.58654882517786,3.9469693683893183,4.1348965616034805,-0.18792719321416218,217.88803499647568,202.5,187.11196500352432,15.198059255778452,5.360714285714288,2.5938521728912223,324.79,456.03999999999996,0.712196298570301
2012-10-03,209.57,203.3385,195.67940000000002,186.2504,187.95510000000002,64.09368635437883,3.94532918660434,4.096983086603652,-0.151653899999312,218.32335870892524,203.3385,188.35364129107478,14.738830776193618,5.482857142857147,2.6162414195052475,465.34,466.896,0.9966673520441383
2012-10-04,211.18,204.35,196.3432,186.6754,188.08575000000002,63.976297507151635,4.027516175956833,4.083089704474288,-0.05557352851745456,218.52295422906226,204.35,190.17704577093772,13.871254444886,5.510000000000003,2.6091485936168213,364.52,467.63649999999996,0.7794943294631621
2012-10-05,212.33,205.465,197.00119999999998,187.11180000000002,188.21285,64.67641755159289,4.137747963330355,4.094021356245501,0.043726607084853875,218.34418353084584,205.465,192.58581646915417,12.536620378989936,5.570000000000003,2.623275090660765,468.34,478.95550000000003,0.9778361455291774
2012-10-08,202.75,205.808,197.4966,187.46470000000002,188.30234999999996,44.36720507053773,3.412741552146315,3.957765395425664,-0.545023843279349,217.95825336535276,205.808,193.65774663464722,11.807367415603638,5.477142857142861,2.701426809934827,739.0,488.7465,1.5120312882035982
2012-10-09,201.93,206.05499999999998,198.01719999999997,187.7874,188.3698,32.68491834774255,2.7404118390859082,3.714294684157713,-0.9738828450718047,217.63808839827567,206.05499999999998,194.4719116017243,11.242715195725115,5.010714285714291,2.481411521673001,464.58,510.492,0.9100632331162878
2012-10-10,202.11,206.3645,198.4914,188.10309999999998,188.44764999999998,37.020134228187935,2.1967870002028747,3.4107931473667454,-1.2140061471638708,217.10769069531747,206.3645,195.6213093046825,10.411859302658627,4.877142857142862,2.4131130855192033,365.07,519.4795,0.7027611291687159
2012-10-11,202.94,206.725,198.9384,188.41010000000003,188.54785,45.151327980234676,1.8120463201640007,3.0910437819261967,-1.278997461762196,216.39603216611675,206.725,197.05396783388323,9.356422460870007,4.624285714285717,2.2786467499190484,366.57,516.8075,0.7092969819516938
2012-10-12,202.8,206.99,199.3152,188.72639999999998,188.6791,36.36686811233559,1.4787931227527622,2.76859365009151,-1.2898005273387478,215.8534388004089,206.99,198.12656119959112,8.564122711637166,4.403571428571429,2.1713863060016907,390.08,522.1595,0.7470514277725484
2012-10-15,203.86,207.29899999999998,199.7002,189.0632,188.84044999999998,43.742735373886106,1.2854033740943294,2.471955594892074,-1.1865522207977448,215.1713203293944,207.29899999999998,199.42667967060555,7.595135846670198,4.1657142857142855,2.0434191532003756,500.92,527.621,0.9493935988143005
2012-10-16,201.4,206.956,200.06580000000002,189.3525,188.97209999999998,37.98392987582179,0.9229994015090313,2.1621643562154658,-1.2391649547064345,215.2390896854383,206.956,198.67291031456168,8.004686682616898,4.437857142857142,2.2035040431266846,1270.95,527.9300000000001,2.407421438448279
2012-10-17,199.45,206.11099999999996,200.3754,189.6333,189.07325,33.03855677396534,0.4729905978993827,1.8243296045522492,-1.3513390066528665,213.78471151537613,206.11099999999996,198.4372884846238,7.4461930856443095,4.4192857142857145,2.215736131504495,605.87,502.5224999999999,1.2056574581237658
2012-10-18,200.83,205.56350000000003,200.50260000000003,189.90510000000003,189.19084999999998,40.91603053435118,0.225114861761881,1.5044866559941759,-1.2793717942322949,213.0953838770258,205.56350000000003,198.03161612297427,7.32803622921945,4.349285714285715,2.165655387285622,563.39,511.4240000000001,1.101610405456138
2012-10-19,198.91,205.205,200.59920000000002,190.15640000000002,189.31959999999998,34.36439079592613,-0.12481757950550332,1.1786258088942403,-1.3034433883997436,213.29522672248484,205.205,197.11477327751518,7.885019100396996,4.240714285714288,2.1319764143151616,556.77,524.485,1.0615556212284432
2012-10-22,201.74,204.7685,200.718,190.42489999999998,189.4406,41.44394307532114,-0.17180376477762138,0.9085398941598679,-1.0803436589374893,212.6005697674533,204.7685,196.93643023254668,7.649682219143379,4.430714285714288,2.1962497698593673,363.58,505.79200000000003,0.7188330380868024
2012-10-23,200.58,204.443,200.8648,190.6823,189.55855,33.39490210565209,-0.29919403797057953,0.6669931077337785,-0.966187145704358,212.408800848505,204.443,196.47719915149503,7.792686321864757,4.262142857142861,2.124909191914877,636.33,512.8255,1.2408314329143149
2012-10-25,200.67,204.07750000000001,201.0048,190.9959,189.68654999999998,29.43248532289627,-0.38841212622179455,0.45591206094266395,-0.8443241871644585,212.03078167952253,204.07750000000001,196.1242183204775,7.794373882003177,4.267857142857147,2.1268037787696947,481.97,515.3915,0.935153179670212
2012-10-26,197.87,203.519,201.0618,191.2593,189.7656,23.419117647058826,-0.6772478121596919,0.2292800863221928,-0.9065278984818846,211.573132381653,203.519,195.464867618347,7.914870239784006,4.277857142857146,2.1619533748709485,314.69,504.3295,0.6239769833015916
2012-10-29,200.89,203.28400000000002,201.1234,191.5291,189.84345000000002,45.49418604651159,-0.6549139727986812,0.052441274498018,-0.7073552472966993,211.35794875022063,203.28400000000002,195.2100512497794,7.943516213986943,3.817857142857144,1.9004714733720662,389.39,501.8205,0.7759547487597657
2012-10-30,198.88,202.868,201.06419999999997,191.74949999999998,189.9246,43.01420064131925,-0.7902944237517318,-0.11610586515193194,-0.6741885585997998,210.94975489020766,202.868,194.78624510979233,7.967500926915691,3.7921428571428595,1.9067492242271014,428.5,503.03249999999997,0.8518336290398733
2012-10-31,199.41,202.50500000000002,201.0154,191.95879999999997,190.0152,43.91343552750221,-0.8450763220910176,-0.26189995653974907,-0.5831763655512685,210.51962216334508,202.50500000000002,194.49037783665497,7.915480766741613,3.6857142857142873,1.8483096563433565,251.93,499.38950000000006,0.5044759651534523
2012-11-01,199.86,202.0195,200.97920000000002,192.1511,190.13115000000002,42.93577981651381,-0.842468677518184,-0.37801370073543605,-0.46445497678274794,209.38199235546867,202.0195,194.65700764453132,7.288892760816331,3.795000000000004,1.8988291804263,531.47,502.696,1.0572393653420755
2012-11-02,200.06,201.4635,200.9782,192.365,190.21474999999998,43.73284537968892,-0.8148704525392532,-0.46538505109619954,-0.3494854014430536,207.4673944378771,201.4635,195.45960556212293,5.960280088330719,3.8107142857142913,1.904785707145002,357.63,502.35150000000004,0.7119118784357168
2012-11-05,199.37,200.81550000000001,201.03080000000003,192.5692,190.24965,39.55328059562586,-0.8390043736806945,-0.5401089156130986,-0.2988954580675959,204.031443669333,200.81550000000001,197.59955633066704,3.2028839101891755,3.758571428571435,1.8852241704225485,176.59,487.764,0.36203983893850306
2012-11-06,199.39,200.6475,201.145,192.78869999999998,190.2744,44.72440944881884,-0.8467559714561048,-0.6014383267816998,-0.24531764467440498,203.7881058751885,200.6475,197.5068941248115,3.130470975405623,3.4264285714285774,1.718455575218706,322.81,466.9545,0.6913093245701669
2012-11-07,198.23,200.4625,201.2098,192.99899999999997,190.2832,46.65936473165389,-0.9357151324316249,-0.6682936879116849,-0.26742144451994,203.71878703637546,200.4625,197.20621296362455,3.248774245931737,3.298571428571433,1.6640122224544383,454.95,466.47299999999996,0.9752976056492016
2012-11-08,197.27,200.2205,201.24220000000003,193.1723,190.31490000000002,40.02242152466363,-1.071330257042888,-0.7489010017379255,-0.32242925530496247,203.67464152638786,200.2205,196.76635847361212,3.4503375292618608,3.142857142857147,1.593175415854994,351.59,465.799,0.754810551332227
2012-11-09,195.29,199.83800000000002,201.27280000000002,193.3454,190.32165,39.88826815642452,-1.3233212491794006,-0.8637850512262206,-0.45953619795318,203.69493415198326,199.83800000000002,195.98106584801678,3.860060801232237,3.2464285714285745,1.6623629327812868,699.33,482.437,1.4495778723439539
2012-11-12,194.88,199.442,201.2976,193.4684,190.31775000000002,27.842377260981735,-1.538376057842754,-0.9987032525495274,-0.5396728052932267,203.63052366907664,199.442,195.25347633092338,4.2002423452197934,3.0242857142857185,1.551870748299322,1440.49,534.9575000000001,2.692718580447979
2012-11-13,195.55,199.0265,201.38519999999997,193.5973,190.28315000000003,33.222148098732404,-1.635887648016677,-1.1261401316429573,-0.5097475163737197,203.01355418231643,199.0265,195.03944581768357,4.006556094104481,3.025714285714289,1.547284216678235,222.88,521.0555,0.4277471401798848
2012-11-15,194.33,198.673,201.4866,193.76100000000002,190.26984999999996,30.33498759305212,-1.7909649605686866,-1.2591050974281033,-0.5318598631405833,203.0121296726281,198.673,194.3338703273719,4.368112096387636,3.0235714285714317,1.5558953473840536,284.54,471.73499999999996,0.6031776315092161
2012-11-16,192.04,198.3025,201.4714,193.9205,190.22035,31.326073030108844,-2.0747324850972575,-1.4222305749619344,-0.6525019101353231,203.53560866654593,198.3025,193.0693913334541,5.277904884250996,3.087142857142861,1.6075519980956372,305.82,456.7325000000001,0.6695823047407398
2012-11-19,191.74,197.848,201.4872,194.0643,190.15095000000002,14.50737005430571,-2.297345417590037,-1.597253543487555,-0.7000918741024822,203.6992710270217,197.848,191.99672897297833,5.91491551799531,3.09714285714286,1.6152825999493376,466.84,451.90500000000003,1.0330489815337294
2012-11-20,189.31,197.368,201.47279999999998,194.16510000000002,190.07150000000001,14.049586776859542,-2.639422838573381,-1.8056874025047205,-0.8337354360686606,204.323332978527,197.368,190.412667021473,7.04808578749037,3.2471428571428596,1.7152516280930008,326.98,440.41550000000007,0.7424352685134832
2012-11-21,190.75,196.8185,201.37,194.28239999999997,189.98795,19.549929676511965,-2.7624815263686173,-1.9970462272775,-0.7654352990911173,204.0504998690084,196.8185,189.5865001309916,7.348902536101439,3.28714285714286,1.7232727953566764,364.96,440.4844999999999,0.8285422075010586
2012-11-22,189.76,196.2775,201.2254,194.39860000000002,189.90560000000002,15.785907859078506,-2.906388116221109,-2.178914605066222,-0.7274735111548871,203.93123764902285,196.2775,188.62376235097716,7.798894574286757,3.1485714285714317,1.6592387376535793,237.66,420.55100000000004,0.5651157647942817
2012-11-23,191.45,195.8165,201.13600000000002,194.48690000000002,189.81685000000002,23.507692307692253,-2.8511993975446046,-2.3133715635618985,-0.5378278339827061,203.4669400286287,195.8165,188.16605997137128,7.81388701016381,3.11714285714286,1.6281759504533093,260.06,409.4555,0.6351361747491486
2012-11-26,191.53,195.4995,201.05199999999996,194.576,189.71204999999998,24.936061381074182,-2.7690863057320314,-2.4045145119959255,-0.36457179373610593,203.31529096580218,195.4995,187.68370903419785,7.995714532059842,3.1307142857142884,1.6345816768727033,195.46,403.494,0.4844186034984411
2012-11-27,194.7,195.19,200.99599999999998,194.7003,189.62980000000005,37.51995742416181,-2.420318654816384,-2.4076753405600173,-0.012643314256366889,202.58597614638893,195.19,187.79402385361107,7.578232641414962,3.1978571428571434,1.6424535916061342,238.78,395.9635,0.6030353807863603
2012-11-29,197.25,195.1085,200.98739999999998,194.855,189.57330000000002,47.57185332011896,-1.9160668638731693,-2.3093536452226475,0.39328678134947825,202.3679309621895,195.1085,187.8490690378105,7.441429729806234,3.4142857142857173,1.7309433279015043,301.86,389.6315,0.7747320224365843
2012-11-30,196.6,194.968,200.75420000000003,194.99219999999997,189.5061,48.31404126824355,-1.5510141289304897,-2.157685741964216,0.6066716130337264,201.98150156559356,194.968,187.95449843440642,7.194515577524078,3.5392857142857173,1.8002470571137932,423.91,398.2305,1.0644840111442997
2012-12-03,199.03,194.9265,200.40780000000004,195.1641,189.45105,59.202755905511815,-1.0534826228764587,-1.9368451181466648,0.8833624952702062,201.82703323645538,194.9265,188.02596676354463,7.08013865375449,3.53714285714286,1.7771908039706878,299.4,386.62699999999995,0.7743897865384467
2012-12-04,203.98,195.1225,200.2518,195.39100000000002,189.43574999999998,68.30249396621073,-0.2568014415193147,-1.600836382821195,1.3440349413018802,202.81428885497596,195.1225,187.43071114502405,7.884061402427658,3.7250000000000023,1.826159427394844,562.27,396.85900000000004,1.416800425339982
2012-12-05,205.77,195.4425,200.24560000000002,195.6174,189.459,69.6689761354888,0.5130975061709648,-1.178049605022763,1.6911471111937277,204.31952148957507,195.4425,186.56547851042492,9.084023679164021,3.847857142857145,1.8699796582869928,461.95,411.12700000000007,1.1236187358164262
2012-12-06,208.43,195.8945,200.2048,195.9046,189.4884,75.71115973741789,1.3226411545759333,-0.6779114531030237,2.000552607678957,206.3907499067681,195.8945,185.3982500932319,10.716227261886473,4.01857142857143,1.9280196845806408,389.09,414.441,0.9388308589159856
2012-12-07,206.58,196.31199999999998,200.19459999999998,196.18439999999998,189.47895,76.94588584136399,1.7942478175191638,-0.18347959897858623,1.97772741649775,207.81534248908213,196.31199999999998,184.80865751091784,11.719449131058871,3.9771428571428595,1.925231318202565,345.45,408.966,0.8446912457270286
2012-12-10,204.91,196.69400000000002,200.1332,196.4536,189.4718,73.22751322751316,2.0100735754658956,0.25523103591031016,1.7548425395555856,208.82175919772357,196.69400000000002,184.56624080227647,12.331600554895978,3.982857142857146,1.9437104791650708,240.79,403.426,0.5968628695225394
2012-12-11,202.97,197.078,200.0118,196.6995,189.44889999999998,74.51543431442924,2.0015031741367864,0.6044854635556054,1.397017710581181,209.50132204067788,197.078,184.65467795932213,12.60751787685878,4.018571428571432,1.9798844304928966,247.07,380.813,0.6487961282834357
2012-12-12,206.08,197.63799999999998,200.0216,196.9794,189.46355,75.95665424991532,2.220070487350341,0.9276024683145526,1.2924680190357885,210.64036998640015,197.63799999999998,184.6356300135998,13.157763169431153,4.07571428571429,1.9777340283939682,286.53,323.115,0.8867740587716446
2012-12-13,206.26,198.17350000000002,200.00280000000004,197.27050000000003,189.52754999999996,78.72562674094705,2.3803717100977053,1.2181563166711833,1.162215393426522,211.68596329173974,198.17350000000002,184.6610367082603,13.637003223679978,4.060000000000004,1.9683894114224787,480.32,335.98699999999997,1.4295791206207384
2012-12-14,207.82,198.84799999999998,200.0258,197.5465,189.58095,78.62889122070652,2.603281537491256,1.4951813608351978,1.108100176656058,212.88906848536175,198.84799999999998,184.80693151463822,14.122413587626493,4.192142857142859,2.0171989496404867,368.83,340.2015,1.0841515983909535
2012-12-17,206.5,199.57099999999997,199.96439999999998,197.82190000000003,189.59980000000004,75.0921890714046,2.6429598177854245,1.7247370522252434,0.9182227655601811,213.6251792248537,199.57099999999997,185.51682077514624,14.084390241922653,4.266428571428572,2.0660671048080252,334.98,341.65950000000004,0.9804498338257827
2012-12-18,205.78,200.273,199.85640000000004,198.0998,189.62530000000004,70.2337472607743,2.5864916918872893,1.8970879801576528,0.6894037117296365,214.08063190947217,200.273,186.46536809052782,13.788810183571604,4.238571428571431,2.0597586881968275,218.58,329.2465,0.6638794945428425
2012-12-19,207.86,201.2005,199.767,198.3841,189.65625,69.71386101820886,2.6787005198373492,2.053410488093592,0.6252900317437571,214.38550659641407,201.2005,188.01549340358594,13.106335815680447,4.090000000000002,1.967670547483884,284.23,327.109,0.8689152545481782
2012-12-20,207.29,202.0275,199.85780000000003,198.6772,189.68579999999997,69.92172940737976,2.674947316438221,2.177717853762518,0.497229462675703,214.5086552687332,202.0275,189.5463447312668,12.355897359253769,3.9792857142857168,1.9196708544964625,311.62,324.44199999999995,0.9604798392316656
2012-12-21,203.8,202.72949999999997,199.89520000000002,198.9562,189.71685000000002,58.551452133381154,2.3631184839581465,2.2147979798016437,0.14832050415650277,213.805747654571,202.72949999999997,191.65325234542894,10.927119787274211,3.964285714285716,1.9451843544090852,243.17,324.7175,0.7488663222647378
2012-12-24,203.07,203.3105,199.9144,199.2029,189.7707,48.07773553020702,2.0336444017135307,2.178567264184021,-0.14492286247049035,213.0316987023545,203.3105,193.58930129764548,9.562908656812622,3.779285714285716,1.8610753505124915,262.3,324.8295,0.8075005502886899
2012-12-26,205.05,203.9865,199.9566,199.4475,189.8531,48.49119865884326,1.9102827201633374,2.1249103553798845,-0.21462763521654704,211.9863586171804,203.9865,195.9866413828196,7.843517700612926,3.7692857142857172,1.8382276099905959,296.11,329.86199999999997,0.8976784230981442
2012-12-27,202.58,204.3805,199.9522,199.63370000000003,189.9081,37.64258555133084,1.5948251893742906,2.0188933221787657,-0.4240681328044751,211.13364655706468,204.3805,197.62735344293534,6.608405945835995,3.671428571428574,1.8123351621229016,306.17,333.2315,0.918790690555965
2012-12-28,208.11,204.92350000000002,200.03719999999998,199.86870000000002,189.96184999999997,52.79707495429616,1.7706368083928794,1.9692420194215885,-0.1986052110287091,210.97228160851546,204.92350000000002,198.87471839148458,5.903453345775804,3.8085714285714283,1.8300761273227755,548.56,345.5665,1.587422391927458
2012-12-31,207.8,205.4835,200.1652,200.1155,189.9872,55.55983070411699,1.863473412371576,1.9480882980115861,-0.08461488564001018,210.21888649566316,205.4835,200.74811350433683,4.609018724776601,3.7514285714285722,1.8053073009762137,347.63,341.7525,1.0171981185214447
2013-01-01,208.18,205.94099999999997,200.3398,200.35760000000002,190.0198,60.66311911584118,1.9452858694788802,1.947527812305045,-0.0022419428261648555,209.72325162681915,205.94099999999997,202.1587483731808,3.673140974181125,3.472142857142856,1.6678561135281278,334.98,343.5315,0.9751070862497326
2013-01-02,209.94,206.23899999999998,200.52199999999996,200.51229999999998,190.08135000000001,58.362218370883845,2.127614308870875,1.9835451116182112,0.14406919725266376,210.29962427144423,206.23899999999998,202.17837572855572,3.9377850663009952,3.490714285714284,1.662719960805127,509.93,340.9145,1.495770933767851
2013-01-03,213.11,206.606,200.80599999999998,200.70260000000002,190.19105000000002,63.137706175680876,2.4990954017407034,2.0866551696427096,0.41244023209799385,211.68678071084946,206.606,201.52521928915053,4.91832832623396,3.6107142857142844,1.6942960375929257,603.86,348.01000000000005,1.7351800235625412
2013-01-04,213.16,206.84250000000003,201.03439999999998,200.87619999999998,190.32209999999998,60.87133550488599,2.7656507263340018,2.222454280980968,0.5431964453530336,212.66672120388148,206.84250000000003,201.01827879611858,5.63155173997747,3.5014285714285722,1.6426292791464496,337.99,345.45500000000004,0.9783908179068185
2013-01-07,211.77,207.102,201.2582,201.06150000000002,190.43940000000003,60.69833536337801,2.8320897900315174,2.344381382791078,0.4877084072404392,213.32575618519854,207.102,200.87824381480146,6.0103293886090325,3.6114285714285734,1.7053541915420376,302.31,343.298,0.8806051884951267
2013-01-08,210.58,207.3855,201.4564,201.23059999999998,190.5409,59.56175298804783,2.75693988506481,2.4268930832458246,0.33004680181898527,213.70466208637288,207.3855,201.06633791362714,6.0941214177200145,3.5614285714285745,1.6912473033662143,299.45,346.23100000000005,0.8648850045201034
2013-01-09,210.88,207.781,201.7166,201.3892,190.68335000000002,56.47512864493993,2.6905752599761854,2.4796295185918966,0.2109457413842888,213.92424755536413,207.781,201.63775244463588,5.913194714977911,3.550714285714286,1.683760567960113,241.31,345.943,0.6975426587617035
2013-01-10,210.39,207.99650000000003,201.9066,201.515,190.81405000000004,56.66953528399311,2.5688300379269435,2.4974696224589064,0.07136041546803717,214.19067816647765,207.99650000000003,201.8023218335224,5.9560407665298465,3.557857142857141,1.6910771152892918,268.86,345.05949999999996,0.7791699692371896
2013-01-11,207.83,208.075,202.0856,201.5749,190.94955,59.031824294038564,2.2399546640943413,2.4459666307859935,-0.20601196669165223,214.21608339491755,208.075,201.93391660508243,5.902759480877144,3.5728571428571416,1.7191248341707845,248.54,333.4705,0.7453133035755786
2013-01-14,209.7,208.169,202.29139999999998,201.6534,191.09330000000003,64.13646055437104,2.1059360132101688,2.3779605072708287,-0.27202449406066,214.35106540176938,208.169,201.98693459823065,5.939467837929148,3.645714285714285,1.738538047550923,205.89,325.3235,0.63287773554631
2013-01-15,209.47,208.31750000000002,202.4836,201.7314,191.24175,60.18433179723504,1.9585887965549205,2.294086165127647,-0.3354973685727267,214.47339020456855,208.31750000000002,202.1616097954315,5.910103764271865,3.5999999999999983,1.7186231918651829,370.95,327.12199999999996,1.1339805943959747
2013-01-16,213.07,208.68200000000002,202.74380000000002,201.861,191.40959999999998,72.97415681121338,2.1080052074768503,2.256869973597488,-0.1488647661206377,215.06439882309323,208.68200000000002,202.2996011769068,6.11686568376114,3.734285714285712,1.7526098063010804,713.34,351.86,2.0273404194850224
2013-01-17,220.32,209.305,203.16279999999998,202.0968,191.5847,74.86761710794303,2.779394074068364,2.361374793691663,0.41801928037670066,217.51918670095097,209.305,201.09081329904905,7.849011443540251,3.835714285714285,1.7409741674447552,881.0,381.6985,2.308104433211029
2013-01-18,222.62,210.07150000000001,203.62740000000002,202.38620000000003,191.78054999999998,77.9201205727205,3.4572127692717345,2.5805423888076775,0.876670380464057,220.14464987584543,210.07150000000001,199.9983501241546,9.590210833783178,3.9164285714285705,1.759243810721665,784.26,405.33050000000003,1.9348654986486336
2013-01-21,227.84,211.2735,204.2196,202.71470000000002,191.98805000000002,81.32568514977702,4.36527912284393,2.9374897356149283,1.4277893872290015,223.6659124069271,211.2735,198.88108759307292,11.731156445959472,4.782142857142857,2.098903992776886,1165.35,451.43950000000007,2.5814090260156672
