Date,Day,Open,High,Low,Close,Volume,Overnight,Intraday,Previous day,Unnamed: 10,No of Trades,Value,Market Cap,TTM PE(x),Cons TTM PE(x),SENSEX,P/BV(x),Cons P/BV(x),EV/EBIDTA(x),Cons EV/EBIDTA(x),MCAP/Sales(x),Cons MCAP/Sales(x),MA_20,MA_50,MA_100,MA_200,Golden_Cross,Death_Cross,RSI_14,MACD,MACD_Signal,MACD_Histogram,MACD_Bullish_Cross,MACD_Bearish_Cross,BB_Middle,BB_Upper,BB_Lower,BB_Width,H-L,H-PC,L-PC,TR,ATR_14,ATR_Percent,Volume_MA_20,Volume_Ratio,Daily_Return,Cumulative_Return,Running_Max,Drawdown,Week,Month,Year,Return_Sign,Streak,Rolling_30D,Rolling_90D,Rolling_365D
2000-03-13,Monday,22.65,23.25,20.35,20.49,7784.08,,,,,15595.0,169.3,21443.96,12.59,,5129.22,2.27,,6.65,,2.47,,30.175,31.4744,,,0,0,14.837398373983717,-2.893958516382135,-1.5786284677487261,-1.3153300486334087,0,0,30.175,40.35398040597701,19.99601959402299,67.46631586397356,2.8999999999999986,1.129999999999999,1.7699999999999996,2.8999999999999986,2.3414285714285716,11.427177020149204,6092.022,1.2777498177124114,-7.368896925858959,0.8066929133858269,1.443700787401575,-44.123261521679844,2000-03-13/2000-03-19,2000-03,2000,-1,-8,-38.13405797101442,,
2000-03-14,Tuesday,20.73,22.12,20.03,22.12,8137.11,,,,,14753.0,174.39,23151.04,13.59,,5175.71,2.45,,7.05,,2.66,,29.529000000000003,31.408799999999996,,,0,0,22.636815920398007,-3.005416336688487,-1.8639860415366782,-1.141430295151809,0,0,29.529000000000003,40.04238775586938,19.01561224413063,71.20720482149326,2.09,1.6300000000000026,0.4599999999999973,2.09,2.349285714285714,10.62064066132782,6242.199,1.303564657262609,7.955100048804309,0.8708661417322837,1.443700787401575,-39.678211071720746,2000-03-13/2000-03-19,2000-03,2000,1,1,-35.22693997071743,,
2000-03-15,Wednesday,22.15,23.88,22.15,23.88,7086.03,,,,,12479.0,165.18,25000.39,14.67,,5249.76,2.64,,7.49,,2.88,,28.9865,31.3378,,,0,0,26.72007540056549,-2.9180922205559874,-2.07480727734054,-0.8432849432154472,0,0,28.9865,39.48961688074199,18.48338311925801,72.4690244130336,1.7300000000000004,1.759999999999998,0.029999999999997584,1.759999999999998,2.3978571428571422,10.041277817659724,6368.347500000001,1.1126952478645362,7.956600361663635,0.9401574803149607,1.443700787401575,-34.8786473956913,2000-03-13/2000-03-19,2000-03,2000,1,2,-29.785357247868248,,
2000-03-16,Thursday,24.06,24.91,23.15,23.51,7686.0,,,,,17968.0,183.17,24605.23,14.44,,5102.41,2.6,,7.4,,2.83,,28.3825,31.2332,,,0,0,27.999999999999986,-2.845936947568351,-2.229033211386102,-0.6169037361822487,0,0,28.3825,38.673916709799386,18.091083290200615,72.51945184391357,1.7600000000000016,1.0300000000000011,0.7300000000000004,1.7600000000000016,2.375714285714285,10.105122440298956,6456.546,1.1904197693317757,-1.5494137353433746,0.9255905511811026,1.443700787401575,-35.88764657758385,2000-03-13/2000-03-19,2000-03,2000,-1,-1,-31.57741559953432,,
2000-03-21,Tuesday,23.86,24.31,22.96,24.21,4532.76,,,,,11581.0,106.72,25342.86,14.88,,5133.24,2.68,,7.57,,2.91,,27.8315,31.1276,,,0,0,24.416796267496096,-2.7011322528051736,-2.3234530196699166,-0.377679233135257,0,0,27.8315,37.75263591756196,17.910364082438036,71.29429543906699,1.3499999999999979,0.7999999999999972,0.5500000000000007,1.3499999999999979,2.3221428571428566,9.591668141854012,6414.639499999999,0.7066273950391134,2.9774564015312643,0.9531496062992129,1.443700787401575,-33.97872920643577,2000-03-20/2000-03-26,2000-03,2000,1,1,-28.898678414096878,,
2000-03-22,Wednesday,24.34,24.96,24.2,24.29,3837.52,,,,,9903.0,93.66,25421.89,14.92,,5201.87,2.69,,7.59,,2.92,,27.297000000000004,30.982200000000002,,,0,0,28.78605769230768,-2.5505173808077544,-2.3688658918974843,-0.18165148891027005,0,0,27.297000000000004,36.7367236801665,17.85727631983351,69.16308517541484,0.7600000000000016,0.75,0.010000000000001563,0.7600000000000016,2.136428571428571,8.795506675292595,6456.5655,0.5943593385678501,0.330441966129702,0.9562992125984255,1.443700787401575,-33.76056722116169,2000-03-20/2000-03-26,2000-03,2000,1,2,-29.85850418712095,,
2000-03-23,Thursday,24.2,24.71,23.98,24.12,2913.84,,,,,7948.0,70.24,25253.29,14.82,,5115.02,2.67,,7.55,,2.9,,26.7865,30.846,,,0,0,25.756639901173557,-2.4170098043903145,-2.3784946743960504,-0.0385151299942641,0,0,26.7865,35.71525726603602,17.857742733963985,66.66609871417332,0.7300000000000004,0.4200000000000017,0.3099999999999987,0.7300000000000004,2.0121428571428566,8.342217484008527,6395.096,0.45563663156893974,-0.6998764923836887,0.9496062992125989,1.443700787401575,-34.224161439869086,2000-03-20/2000-03-26,2000-03,2000,-1,-1,-30.42976636861836,,
2000-03-24,Friday,24.16,24.41,24.06,24.21,2292.95,,,,,5131.0,55.08,25342.86,14.88,,5141.42,2.68,,7.57,,2.91,,26.340999999999998,30.749200000000002,,,0,0,31.049562682215736,-2.2776860929021154,-2.3583329580972636,0.08064686519514819,1,0,26.340999999999998,34.816830404900344,17.86516959509965,64.35465931362019,0.3500000000000014,0.28999999999999915,0.060000000000002274,0.3500000000000014,1.8307142857142857,7.561810349914438,6333.9205,0.36201117459557625,0.3731343283582156,0.9531496062992131,1.443700787401575,-33.97872920643575,2000-03-20/2000-03-26,2000-03,2000,1,1,-30.391029327199515,,
2000-03-27,Monday,25.16,26.14,24.76,26.14,3435.98,,,,,8229.0,88.03,27366.07,16.06,,5146.3,2.89,,8.05,,3.15,,25.96,30.6604,,,0,0,46.43660915228807,-1.9886126882557846,-2.284388904128968,0.29577621587318337,0,0,25.96,33.68329626928551,18.23670373071449,59.501512090027056,1.379999999999999,1.9299999999999997,0.5500000000000007,1.9299999999999997,1.8007142857142855,6.8887310088534255,6296.092,0.5457321779923165,7.97191243287898,1.0291338582677172,1.443700787401575,-28.715571311698902,2000-03-27/2000-04-02,2000-03,2000,1,2,-28.71557131169893,,
2000-03-28,Tuesday,26.77,28.23,26.58,28.23,6550.16,,,,,14774.0,178.68,29552.62,17.35,,5156.12,3.12,,8.56,,3.4,,25.7505,30.6038,,,0,0,56.751199451679234,-1.5727447764872267,-2.1420600786006196,0.569315302113393,0,0,25.7505,32.94520119345894,18.555798806541052,55.880089267850686,1.6500000000000021,2.09,0.4399999999999977,2.09,1.6678571428571427,5.90810181670968,6346.497,1.0320906162880088,7.995409334353476,1.1114173228346462,1.443700787401575,-23.016089446413936,2000-03-27/2000-04-02,2000-03,2000,1,3,-21.561544873575933,,
2000-03-29,Wednesday,28.69,28.99,27.03,27.15,7292.48,,,,,18399.0,202.29,28419.83,16.68,,5102.46,3.0,,8.3,,3.27,,25.404,30.5108,,,0,0,58.02382620882971,-1.3151531672498997,-1.9766786963304757,0.6615255290805759,0,0,25.404,31.492029324225808,19.315970675774192,47.929690790629884,1.9599999999999973,0.759999999999998,1.1999999999999993,1.9599999999999973,1.662142857142857,6.122073138647724,6421.832,1.1355762654644344,-3.825717321997879,1.0688976377952761,1.443700787401575,-25.961276247613828,2000-03-27/2000-04-02,2000-03,2000,-1,-1,-23.499577345731172,,
2000-03-30,Thursday,27.03,29.32,26.02,29.32,9824.14,,,,,20724.0,272.34,30690.67,18.01,,5041.08,3.24,,8.83,,3.53,,25.302500000000002,30.475,,,0,0,68.75,-0.925243465799003,-1.7663916502241812,0.8411481844251782,0,0,25.302500000000002,31.030153602434027,19.574846397565977,45.27342043224206,3.3000000000000007,2.1700000000000017,1.129999999999999,3.3000000000000007,1.7607142857142855,6.00516468524654,6399.5109999999995,1.5351391692271488,7.9926335174953955,1.1543307086614178,1.443700787401575,-20.04363239705479,2000-03-27/2000-04-02,2000-03,2000,1,1,-16.32420091324195,,
2000-03-31,Friday,29.32,31.66,28.72,31.66,11125.47,,,,,20198.0,337.55,33140.66,13.79,,5001.28,3.04,,7.26,,2.47,,25.287,30.464000000000002,,,0,0,75.36829699469652,-0.42254790522295593,-1.4976229012239364,1.0750749960009804,0,0,25.287,30.93987109166211,19.63412890833789,44.70970136166497,2.9400000000000013,2.34,0.6000000000000014,2.9400000000000013,1.8457142857142854,5.829798754625033,6538.313499999999,1.7015809963838535,7.9809004092769475,1.2464566929133865,1.443700787401575,-13.662394327788352,2000-03-27/2000-04-02,2000-03,2000,1,2,-8.839619925136722,,
2000-04-03,Monday,32.29,33.65,32.07,32.81,14944.19,,,,,32071.0,487.14,34341.94,14.29,,5052.94,3.15,,7.46,,2.56,,25.457,30.482,,,0,0,81.09365910413031,0.067855145430336,-1.184527291893082,1.252382437323418,0,0,25.457,31.794929597190958,19.119070402809044,49.7932167748828,1.5799999999999983,1.9899999999999984,0.41000000000000014,1.9899999999999984,1.8507142857142855,5.640701876605564,6825.086,2.189597317894602,3.6323436512950114,1.2917322834645677,1.443700787401575,-10.526315789473644,2000-04-03/2000-04-09,2000-04,2000,1,3,-7.811182916549542,,
2000-04-04,Tuesday,32.72,32.82,30.19,30.23,14442.58,,,,,31478.0,443.41,31644.32,13.17,,4691.46,2.9,,7.01,,2.36,,25.613999999999997,30.4606,,,0,0,76.84674751929438,0.2454888159372679,-0.8985240703270121,1.14401288626428,0,0,25.613999999999997,32.26984476033553,18.958155239664464,51.97036589627183,2.629999999999999,0.00999999999999801,2.620000000000001,2.629999999999999,1.8314285714285712,6.058314824441188,7192.353,2.0080466017171292,-7.863456263334356,1.1901574803149613,1.443700787401575,-17.56203981456228,2000-04-03/2000-04-09,2000-04,2000,-1,-1,-14.192449616803804,,
2000-04-05,Wednesday,30.25,31.48,28.1,30.3,17298.88,,,,,40029.0,512.47,31718.09,13.2,,4757.06,2.9,,7.02,,2.37,,25.816000000000003,30.4104,,,0,0,74.66827503015682,0.38744694734939955,-0.6413298667917298,1.0287768141411293,0,0,25.816000000000003,32.791920690036974,18.84007930996303,54.04338929374784,3.379999999999999,1.25,2.129999999999999,3.379999999999999,1.9235714285714283,6.348420556341347,7663.452500000001,2.2573220098904505,0.23155805491232861,1.1929133858267722,1.443700787401575,-17.37114807744748,2000-04-03/2000-04-09,2000-04,2000,1,1,-13.379073756432225,,
2000-04-06,Thursday,30.66,32.72,30.42,32.72,9653.83,,,,,26239.0,302.18,34252.37,14.25,,4866.73,3.14,,7.45,,2.56,,26.208999999999996,30.404199999999996,,,0,0,75.63805104408353,0.6873007887993658,-0.3756037356735107,1.0629045244728765,0,0,26.208999999999996,33.81528244489912,18.602717555100874,58.0432862367822,2.299999999999997,2.419999999999998,0.120000000000001,2.419999999999998,1.9707142857142854,6.022965420887181,7787.731,1.2396203720955437,7.986798679867979,1.2881889763779533,1.443700787401575,-10.771748022906987,2000-04-03/2000-04-09,2000-04,2000,1,2,-4.689775706379217,,
2000-04-07,Friday,33.11,35.33,33.11,35.33,8246.91,,,,,15965.0,285.59,36986.87,15.39,,5219.2,3.39,,7.9,,2.76,,26.7945,30.459400000000002,,,0,0,80.33880903490758,1.122601652741082,-0.07596265799059215,1.1985643107316741,0,0,26.7945,35.31008688523589,18.27891311476411,63.56220034138268,2.219999999999999,2.6099999999999994,0.39000000000000057,2.6099999999999994,2.031428571428571,5.7498685859852,7928.772,1.0401244984721467,7.976772616136918,1.3909448818897643,1.443700787401575,-3.6542132533405858,2000-04-03/2000-04-09,2000-04,2000,1,3,6.672705314009697,,
2000-04-10,Monday,37.25,37.94,36.16,36.54,15551.57,,,,,38675.0,574.77,38251.38,15.92,,5442.86,3.5,,8.11,,2.86,,27.469,30.5198,,,0,0,80.84042021010505,1.5473803734619018,0.24870594829990664,1.2986744251619953,0,0,27.469,36.83075624549162,18.10724375450838,68.16233751131544,1.7800000000000011,2.6099999999999994,0.8299999999999983,2.6099999999999994,2.121428571428571,5.805770584095706,8498.2295,1.8299776441669409,3.4248514010755793,1.438582677165355,1.443700787401575,-0.354513226070332,2000-04-10/2000-04-16,2000-04,2000,1,4,8.234597156398117,,
2000-04-11,Tuesday,36.27,36.27,34.86,35.78,5714.53,,,,,15490.0,201.65,37450.52,15.58,,5541.54,3.43,,7.98,,2.8,,28.152000000000005,30.5594,,,0,0,77.79390420899855,1.8019234694857715,0.5593494525370797,1.2425740169486919,0,0,28.152000000000005,37.85748320335096,18.44651679664905,68.95057689223468,1.4100000000000037,0.269999999999996,1.6799999999999997,1.6799999999999997,2.187142857142857,6.112752535334982,8417.550500000001,0.6788827699934795,-2.0799124247400047,1.4086614173228353,1.443700787401575,-2.4270520861739517,2000-04-10/2000-04-16,2000-04,2000,-1,-1,10.363972856261562,,
2000-04-12,Wednesday,35.93,36.23,33.62,33.62,8817.94,,,,,24991.0,305.26,35195.48,14.64,,5426.82,3.22,,7.6,,2.63,,28.808500000000002,30.569399999999995,,,0,0,70.96204766107678,1.8085093883707302,0.8091814397038098,0.9993279486669203,0,0,28.808500000000002,38.09919545864379,19.517804541356217,64.49968209829589,2.6099999999999994,0.44999999999999574,2.1600000000000037,2.6099999999999994,2.3214285714285707,6.904903543808956,8469.2435,1.0411720952408559,-6.036892118501969,1.323622047244095,1.443700787401575,-8.31742568857375,2000-04-10/2000-04-16,2000-04,2000,-1,-2,-1.3497652582159958,,
2000-04-13,Thursday,33.33,33.33,30.94,30.94,187.85,,,,,351.0,5.77,32381.95,13.47,,5172.13,2.97,,7.13,,2.42,,29.2495,30.5052,,,0,0,63.32673267326733,1.57927032894019,0.963199217551086,0.616071111389104,0,0,29.2495,38.026545360664315,20.472454639335687,60.01501126969222,2.389999999999997,0.28999999999999915,2.679999999999996,2.679999999999996,2.4878571428571417,8.040908671160768,8071.780500000001,0.023272436608007364,-7.971445568114211,1.218110236220473,1.443700787401575,-15.625852195254952,2000-04-10/2000-04-16,2000-04,2000,-1,-3,-1.3078149920255466,,
2000-04-17,Monday,28.46,30.25,28.46,29.88,13709.17,,,,,26685.0,399.59,31280.78,13.02,,4880.71,2.86,,6.95,,2.34,,29.549500000000002,30.422600000000003,,,0,0,57.670221493027064,1.2971112900252102,1.029981632045911,0.2671296579792992,0,0,29.549500000000002,37.9561326571095,21.142867342890504,56.898645710482384,1.7899999999999991,0.6900000000000013,2.4800000000000004,2.4800000000000004,2.5271428571428562,8.457640084146105,8402.9375,1.6314735174455361,-3.4259857789269654,1.176377952755906,1.443700787401575,-18.516498500136333,2000-04-17/2000-04-23,2000-04,2000,-1,-4,-6.537378792618076,,
2000-04-18,Tuesday,30.2,31.08,29.6,30.05,7039.83,,,,,16725.0,213.22,31454.65,13.09,,4745.47,2.88,,6.98,,2.35,,29.8765,30.336399999999998,,,0,0,54.05164737310774,1.0748258744647536,1.0389504805296794,0.03587539393507422,0,0,29.8765,37.78819494116818,21.96480505883182,52.96266256869565,1.4799999999999969,1.1999999999999993,0.2799999999999976,1.4799999999999969,2.4835714285714277,8.264796767292603,8370.629,0.8410156512730405,0.568942436412323,1.1830708661417328,1.443700787401575,-18.052904281428937,2000-04-17/2000-04-23,2000-04,2000,1,1,2.176130567834056,,
2000-04-19,Wednesday,30.1,32.45,30.1,31.73,11029.77,,,,,25701.0,346.55,33214.42,13.82,,4665.81,3.04,,7.27,,2.48,,30.252499999999998,30.29,,,0,0,59.93061578490894,1.0224390004562487,1.0356481845149934,-0.013209184058744716,0,1,30.252499999999998,37.73334677165984,22.771653228340156,49.45605666744793,2.3500000000000014,2.400000000000002,0.05000000000000071,2.400000000000002,2.5149999999999997,7.926252757642609,8695.4795,1.2684487382208194,5.590682196339425,1.2492125984251974,1.443700787401575,-13.47150259067355,2000-04-17/2000-04-23,2000-04,2000,1,2,17.12809154669619,,
2000-04-20,Thursday,31.91,34.27,31.13,34.27,13106.53,,,,,28307.0,423.72,35869.89,14.93,,4657.42,3.29,,7.72,,2.68,,30.7515,30.2828,,,0,0,60.563380281690144,1.1723645094187454,1.0629914494957438,0.10937305992300161,1,0,30.7515,37.88088256719854,23.622117432801463,46.367706077417616,3.140000000000004,2.5400000000000027,0.6000000000000014,3.140000000000004,2.5035714285714286,7.305431656175747,9158.93,1.431011046050139,8.005042546485974,1.3492125984251975,1.443700787401575,-6.544859558221952,2000-04-17/2000-04-23,2000-04,2000,1,3,30.50266565118047,,
2000-04-24,Monday,34.84,36.2,32.52,32.72,11129.34,,,,,30684.0,388.27,34247.1,14.25,,4511.05,3.14,,7.45,,2.56,,31.1815,30.2438,,,0,0,52.34098939929328,1.152820512059801,1.0809572620085552,0.07186325005124572,0,0,31.1815,37.63185543696303,24.73114456303697,41.37296433438436,3.6799999999999997,1.9299999999999997,1.75,3.6799999999999997,2.556428571428571,7.81304575619979,9569.705,1.1629762881927919,-4.522906332068876,1.2881889763779533,1.443700787401575,-10.771748022906987,2000-04-24/2000-04-30,2000-04,2000,-1,-1,31.617055510860826,,
2000-04-25,Tuesday,32.41,34.03,31.21,33.62,12233.28,,,,,34282.0,390.83,35195.48,14.64,,4533.99,3.22,,7.6,,2.63,,31.651999999999997,30.2206,,,0,0,51.80884323358641,1.1961655795186381,1.103998925510572,0.09216665400806612,0,0,31.651999999999997,37.28182134894644,26.022178651053558,35.57324244247719,2.8200000000000003,1.3100000000000023,1.509999999999998,2.8200000000000003,2.615714285714285,7.780232854593354,10066.7215,1.215219870739446,2.750611246943757,1.323622047244095,1.443700787401575,-8.31742568857375,2000-04-24/2000-04-30,2000-04,2000,1,1,42.33700254022015,,
2000-04-26,Wednesday,33.91,36.31,33.62,36.31,12950.72,,,,,31938.0,458.03,38009.02,15.82,,4792.95,3.48,,8.07,,2.84,,32.1605,30.2134,,,0,0,63.511111111111106,1.431080768216951,1.1694152940518479,0.2616654741651032,0,0,32.1605,37.52498545626948,26.796014543730525,33.36070929413085,2.690000000000005,2.690000000000005,0.0,2.690000000000005,2.6200000000000006,7.215643073533464,10542.458499999999,1.2284345250208955,8.001189767995264,1.4295275590551189,1.443700787401575,-0.9817289337332613,2000-04-24/2000-04-30,2000-04,2000,1,2,57.52711496746199,,
2000-04-27,Thursday,36.34,36.92,34.23,34.73,18249.61,,,,,46728.0,644.77,36354.62,15.13,,4679.63,3.33,,7.8,,2.71,,32.4855,30.1882,,,0,0,59.22532278217408,1.4727826309496237,1.230088761431403,0.24269386951822058,0,0,32.4855,37.6304534804301,27.340546519569905,31.675384281787856,2.690000000000005,0.6099999999999994,2.0800000000000054,2.690000000000005,2.570714285714286,7.401999095059851,11127.431,1.64005600214461,-4.351418342054547,1.3673228346456698,1.443700787401575,-5.290428142896078,2000-04-24/2000-04-30,2000-04,2000,-1,-1,57.00723327305604,,
2000-04-28,Friday,34.93,35.64,34.43,34.92,10302.34,,,,,25338.0,358.13,36554.83,15.21,,4657.55,3.35,,7.83,,2.73,,32.874,30.1768,,,0,0,55.05050505050505,1.5038278780370504,1.2848365847525327,0.21899129328451772,0,0,32.874,37.466343284436114,28.28165671556389,27.93905995276578,1.2100000000000009,0.9100000000000037,0.29999999999999716,1.2100000000000009,2.4842857142857144,7.114220258550155,11277.924,0.9134961363456607,0.5470774546501689,1.3748031496063,1.443700787401575,-4.772293427870154,2000-04-24/2000-04-30,2000-04,2000,1,1,70.42459736456794,,
2000-05-02,Tuesday,35.64,35.76,32.72,33.07,11168.28,,,,,27844.0,376.65,34615.92,14.4,,4372.22,3.17,,7.51,,2.58,,33.061499999999995,30.1374,,,0,0,44.62416745956233,1.363435090107977,1.3005562858236217,0.06287880428435533,0,0,33.061499999999995,37.338243842543875,28.784756157456115,25.87144468668318,3.039999999999999,0.8399999999999963,2.200000000000003,3.039999999999999,2.5150000000000006,7.605080133051105,11345.131,0.9844117269337834,-5.297823596792672,1.3019685039370086,1.443700787401575,-9.817289337332936,2000-05-01/2000-05-07,2000-05,2000,-1,-1,49.50271247739602,,
2000-05-03,Wednesday,33.01,33.61,31.61,33.22,9613.14,,,,,25315.0,311.85,34773.98,14.47,,4335.29,3.18,,7.53,,2.6,,33.1395,30.1072,,,0,0,41.68336673346695,1.2498688307321117,1.2904187948053196,-0.04054996407320788,0,1,33.1395,37.3652181264503,28.913781873549695,25.502606415005076,2.0,0.5399999999999991,1.4600000000000009,2.0,2.471428571428572,7.439580287262408,11269.5145,0.8530216630006554,0.4535833081342533,1.3078740157480322,1.443700787401575,-9.408235614944061,2000-05-01/2000-05-07,2000-05,2000,1,1,39.1122278056951,,
2000-05-04,Thursday,32.82,34.57,32.82,33.93,7746.64,,,,,22200.0,262.43,35522.15,14.78,,4553.92,3.25,,7.66,,2.65,,33.1955,30.074,,,0,0,45.35409342039176,1.2032870738908272,1.2729924506224213,-0.06970537673159405,0,0,33.1955,37.432502291839455,28.95849770816055,25.52757025403716,1.75,1.3500000000000014,0.3999999999999986,1.75,2.4764285714285728,7.298640057260751,10909.636999999999,0.7100731215896552,2.1372667068031426,1.3358267716535441,1.443700787401575,-7.472047995636719,2000-05-01/2000-05-07,2000-05,2000,1,2,44.32156529136535,,
2000-05-05,Friday,34.12,34.43,33.24,33.92,8389.28,,,,,21835.0,282.14,35511.61,14.78,,4693.88,3.25,,7.66,,2.65,,33.38,30.047800000000002,,,0,0,50.844594594594604,1.1522810014494667,1.2488501607878304,-0.09656915933836374,0,0,33.38,37.38848573587794,29.371514264122062,24.017290208975076,1.1899999999999977,0.5,0.6899999999999977,1.1899999999999977,2.375000000000001,7.001768867924531,10606.972,0.7909212921463356,-0.029472443265543546,1.3354330708661426,1.443700787401575,-7.499318243795973,2000-05-01/2000-05-07,2000-05,2000,-1,-1,40.107393638992114,,
2000-05-08,Monday,33.29,34.03,32.48,32.58,3704.51,,,,,13289.0,121.82,34104.85,14.19,,4463.4,3.12,,7.42,,2.55,,33.494,29.9998,,,0,0,54.99390986601703,0.9922929845629369,1.1975387255428518,-0.20524574097991488,0,0,33.494,37.25575994645284,29.73224005354716,22.46229143400514,1.5500000000000043,0.10999999999999943,1.4400000000000048,1.5500000000000043,2.294285714285716,7.042006489520307,9927.2535,0.37316564949207753,-3.9504716981132226,1.2826771653543314,1.443700787401575,-11.15353149713659,2000-05-08/2000-05-14,2000-05,2000,-1,-2,34.12927130506376,,
2000-05-09,Tuesday,32.5,33.16,31.87,33.14,5043.73,,,,,15965.0,163.17,34694.95,14.44,,4578.49,3.18,,7.52,,2.59,,33.515,29.976000000000003,,,0,0,60.238693467336674,0.9003104301981253,1.1380930664739066,-0.23778263627578133,0,0,33.515,37.26323186386104,29.766768136138964,22.36748837154132,1.2899999999999956,0.5799999999999983,0.7099999999999973,1.2899999999999956,2.209285714285715,6.666522976118633,9696.7485,0.5201465212797878,1.7188459177409632,1.3047244094488197,1.443700787401575,-9.62639760021812,2000-05-08/2000-05-14,2000-05,2000,1,1,37.39635157545602,,
2000-05-10,Wednesday,33.17,33.69,32.53,32.74,5259.46,,,,,15272.0,173.23,34273.45,14.26,,4458.4,3.14,,7.45,,2.56,,33.3855,29.968400000000003,,,0,0,58.328173374612994,0.7860755465197329,1.067689562483072,-0.2816140159633391,0,0,33.3855,37.04767924767553,29.72332075232447,21.938741355831315,1.1599999999999966,0.5499999999999972,0.6099999999999994,1.1599999999999966,2.1864285714285723,6.678156907234491,9547.376,0.5508801580664677,-1.2070006035002967,1.2889763779527568,1.443700787401575,-10.717207526588446,2000-05-08/2000-05-14,2000-05,2000,-1,-1,35.23337463857907,,
